,mun_name,year,TOTAL_TAX_SUM,5yr_growth,10yr_growth,15yr_growth,20yr_growth
81,VALENCE,2022,77793043.0,23.211877001946398,27.77996667535528,43.92631312822493,75.82566686717406
82,ST HERBLAIN,2022,76572069.0,27.105262424025245,52.69539981293774,52.69539981293774,113.23207538626488
83,ASNIERES,2022,75583579.0,15.261322085410145,100796.49054891072,187308.14509930325,110.5943589686436
84,SAINT-PRIEST,2022,75347533.0,11.35440863212761,58.35060185496729,36.57444807253158,107.75523718194381
85,LA SEYNE SUR MER,2022,74586073.0,3.671240700822795,9.465633114224207,9.465633114224207,82.6916812563579
86,LES SABLES D'OLONNE,2022,73424506.0,205.55278772550508,240.19232706275622,240.19232706275622,543.9106427547441
87,NARBONNE,2022,73110294.0,51.173312961927365,68.6375039443164,113.07836583336098,169.9771146294364
88,SETE,2022,72884333.0,10.388802963672278,31.182261137792672,47.355412660393135,80.5710129600063
89,VILLENEUVE D'ASCQ,2022,72753613.0,33.200811058366206,40.408688841736215,40.408688841736215,38.17886301897522
90,SAINT OUEN,2018,71931498.0,3.1786436102128293,36.3218563068307,36.3218563068307,39.949136464882166
91,ANTONY,2022,71824351.0,18.1203073066733,36.799277106662196,71.59052342546563,101.24031558128814
92,CARCASSONNE,2022,71793508.0,31.780628702202645,48.27589112574875,80.1932719988318,146.57526643613116
93,CHERBOURG-EN-COTENTIN,2022,70333036.0,11.136111399179589,11.136111399179589,11.136111399179589,11.136111399179589
94,FOS SUR MER,2022,69613693.0,-3.6845638537534677,4.769881573872882,4.769881573872882,-39.14693192546332
95,SAINT MALO,2022,68264918.0,41.50878877079098,55.178830604207285,55.178830604207285,143.50334332828396
96,NIORT,2022,68262859.0,9.607680668555085,18.818083208651515,34.91858135080732,55.02282085160829
97,ST NAZAIRE,2022,67842026.0,10.241233081567577,17.9931399403982,17.9931399403982,30.412098574992413
98,MASSY,2022,67499401.0,47.14828881589397,75.08823747301282,57.5176514679842,71.14099369247297
99,BOURGES,2022,67085710.0,9.874692911795458,29.258852018205754,47.20298204171151,52.67304840916754
100,CHAMBERY,2022,65727134.0,10.285548161028686,36.758509707936796,15.085150090501529,35.53632948563566
101,COLOMIERS,2022,65106329.0,44.23206681828096,73.95509242102445,50.84692080581311,97.58726309397463
102,PESSAC,2022,65029403.0,12.9669376977363,29.501847046260384,37.58989920489954,65.14531130430923
103,VINCENNES,2022,64533974.0,26.35028230490935,45.27670536594069,92.43043246739902,139.6822335389244
104,QUIMPER,2022,64521576.0,8.581405296162602,25.099231106401028,35.35876739090579,81.68799796487379
105,SURESNES,2022,64192720.0,11.185481810936778,26.805586945033994,31.500772193732846,63.277963702041106
106,CERGY,2022,63841226.0,24.792577861576763,49.881563205571695,60.73858262462887,68.28998802670309
107,SAINT-LOUIS,2022,63709310.0,0.4391972571525433,28.997058972886393,55.99103640479933,343.9785789688324
108,CHOLET,2022,62499833.0,19.385546356328106,35.75604950664925,41.64626029643582,69.30483492829298
109,BAIE-MAHAULT,2022,62403742.0,69.17061758482761,121.03842228551429,102.28270775214308,113.90963394646533
110,BEAUVAIS,2022,62365273.0,17.4820470265587,28.714709022856443,10.144544544190968,39.92050333558565
111,MONTROUGE,2022,61893392.0,51.536165408390474,89.49129503757487,128.01507344232317,134.67756637268803
112,VITROLLES,2022,61571271.0,37.70995861987276,49.994639330998254,16.011059128393384,34.66468693031282
113,ALBI,2022,61427967.0,48.20227918667622,59.138903871532335,69.59695714822513,105.99546452927757
114,LA ROCHE SUR YON,2022,60519148.0,12.741435074484631,21.789415167527604,21.789415167527604,50.058052852816814
115,LA BAULE ESCOUBLAC,2022,59132302.0,65.48488528073307,87.42436835248635,87.42436835248635,241.81372957904327
116,BAGNOLET,2022,59067402.0,43.5057895118917,68.86252976343712,77.2452411445499,132.78444312000678
117,GUYANCOURT,2022,59064595.0,54.45320822812256,84.22224881686337,33.49478707927043,14.162645417031767
118,CHAMPIGNY SUR MARNE,2022,58853990.0,4.166796460728329,12.175681777965226,12.175681777965226,69.39716772170298
119,AUBAGNE,2022,58802183.0,16.786976288694948,24.84983648888073,21.164458904148542,67.2353205403821
120,VANNES,2022,58600364.0,24.483923872053072,44.040638281890004,65.01723391551671,94.61901041298229
121,BIARRITZ,2022,58334336.0,56.81173214030868,77.94047426076307,109.94627998921591,164.7091714524506
122,ROUBAIX,2022,58270765.0,17.44156930350264,20.523645717338347,10.135201044567731,18.06317543021478
123,BRIVE,2022,58176056.0,19.219974720291038,23.334086715846624,23.334086715846624,33.55504637335014
124,LORIENT,2022,57916896.0,3.773536663200614,8.673250657178162,29.513555051164065,48.58786881789578
125,SAINT QUENTIN,2022,57610313.0,29.16510470634638,33.18649299791018,33.18649299791018,76.8555541874216
126,AJACCIO,2022,57392393.0,25.00464037779928,42.45349747475155,43.08358929327632,91.85707801919352
127,SIX-FOURS-LES-PLAGES,2022,56789641.0,31.133484224385104,48.41267860496845,124.84424221488221,207.2340746220507
128,MENTON,2022,56646619.0,56.404296076397884,70.19749856938436,124.07277384553505,155.9452028600884
129,LE LAMENTIN,2022,56493176.0,39.460659986821476,70.21153461943832,64.48352514526087,137.87099198964256
130,LA HAGUE,2022,56462874.0,14.39222196796269,14.39222196796269,14.39222196796269,14.39222196796269
131,LE BLANC MESNIL,2022,56056321.0,21.96048529882639,34.744219049155376,34.744219049155376,70.41653556257413
132,BAYONNE,2022,55863207.0,24.40722503033004,51.4660206873462,56.947203755278686,82.53937294626404
133,COLMAR,2022,55634665.0,18.417835810824904,34.4382548212178,42.013257509428556,60.978051645461086
134,BOBIGNY,2022,55632256.0,28.823100613638996,41.53474274985689,8.804288189768576,54.38248801364194
135,VENISSIEUX,2022,55537468.0,-6.461770316123608,29.66196886364617,-15.900200756917556,13.770353638101964
136,VILLEJUIF,2022,55181259.0,9.802879078030259,22.945251398141693,44.316970268505564,67.90646952783149
137,LES ABYMES,2022,55147782.0,58.20759053459993,62.62770105543872,198.97218823373788,215.11363488968777
138,ANGLET,2022,55145710.0,28.839424407673953,45.71077471924581,82.72725624996542,156.30645426140188
139,CAGNES SUR MER,2022,54654855.0,28.32607066031857,37.27440302932295,37.27440302932295,121.80208473004153
140,CHARTRES,2022,53665386.0,37.611041298195765,43.62379566231691,36.444635098591064,46.981907839103776
141,EVREUX,2022,53589217.0,14.770298743164412,20.683164972716288,10.726972141480186,15.512349698648256
142,CALAIS,2022,53498688.0,3.69190414423289,9.149404962016911,12.600903670721628,37.47852295106043
143,DRANCY,2022,53483185.0,14.134471337905838,30.085061029075007,64.14548930780735,62.159519020090904
144,MARTIGUES,2022,53315101.0,24.379981605375203,35.124205305678686,-53.11828623958402,-43.182415357997954
145,ROSNY SOUS BOIS,2022,52199206.0,15.49143348067934,33.54305027813705,33.54305027813705,98.24949113290977
146,TOURCOING,2022,52194880.0,-4.114427326027312,0.7810116745401671,1.8037910028413262,-1.0976902586278134
147,GRASSE,2022,51849171.0,14.751015197548748,26.732244217061464,39.63385828065179,66.94135209846381
148,CORBEIL ESSONNES,2022,51255406.0,22.277935318764875,37.82875143871317,37.82875143871317,30.181178102010286
149,MONTIGNY-LE-BRETONNEUX,2022,50590778.0,36.171728669877304,50.39133697388329,34.66200104656239,43.80929412752593
150,SAINTE MAXIME,2022,50501490.0,68.90774430864587,82.82433102116251,82.82433102116251,241.64865848001412
151,LA CIOTAT,2022,50493055.0,16.53118072869515,38.276999750848084,61.34368051781254,111.54560641457631
152,LA TESTE DE BUCH,2022,50398192.0,33.89629535245493,56.3763907487263,56.3763907487263,204.81393465764418
153,POISSY,2022,50366369.0,13.816885912729216,22.80340571047989,-0.8728853350394581,22.51540632231396
154,GRAVELINES,2022,50352280.0,9.20973320695509,23.457046812645217,-30.340228374650057,-19.790241305428864
155,CLAMART,2022,50183956.0,9.474340118425843,27.40830054736567,52.37472531519847,75.69967457159512
156,SAINT-GERMAIN-EN-LAYE,2022,49729945.0,52.07480816703477,67.364918726119,113.70715237762255,169.7361605344698
157,COMPIEGNE,2022,49518396.0,24.593309308757732,38.67240118396237,56.40558963421858,90.90187402936436
158,LAVAL,2022,49510053.0,12.440704681561725,14.609586138306005,34.642187613666266,37.05480799572077
159,ARLES,2022,49477525.0,-0.041219907225207485,15.743157483905154,11.022189437473946,32.51915061795903
160,CHALON SUR SAONE,2022,49405804.0,9.15371270353119,10.081878818991393,10.081878818991393,18.594105778027803
161,MAISONS-ALFORT,2022,49047911.0,145.15729247051152,40.195029452928836,83.94719181870053,87.38141937633141
162,CHATILLON,2022,48907181.0,18.894872277400278,57.580425907315714,77.86860109828827,107.5276452855751
163,ST OUEN L'AUMONE,2022,48750738.0,41.03564537353817,56.59807068315524,56.59807068315524,64.76402194954763
164,CHELLES,2022,48567475.0,11.294810692740231,25.770588837910495,50.09728398179689,99.4036997981143
165,ROISSY EN FRANCE,2022,48476956.0,72.18662579298109,153.78201614307838,153.78201614307838,47.53266107413382
166,BLOIS,2022,48185092.0,14.657301200478805,19.851612619832107,0.7635282437319653,17.390405905209736
167,MEUDON,2022,48032268.0,11.85750990252019,22.936805480158046,55.89987435771019,81.80673293587051
168,ANGOULEME,2022,47892829.0,15.483417365524321,24.370436849700365,18.31133088309041,21.593075803967995
169,LE TOUQUET PARIS PLAGE,2022,47556595.0,80.01155926532765,86.2810881270951,86.2810881270951,203.76288625552093
170,MANDELIEU LA NAPOULE,2022,47519583.0,41.87376825946647,48.42987179882029,48.42987179882029,48.42987179882029
171,CASTRES,2022,47461847.0,23.059415445927694,32.80598500207008,40.28356986569627,58.21087135063292
172,TROYES,2022,47404813.0,14.23784632723574,20.461080740269484,29.88182939874271,40.13797399924079
173,VILLEPINTE,2022,47121393.0,31.990904325249364,43.22480383310767,45.047406967936695,64.40321095936905
174,LE MESNIL AMELOT,2022,47065977.0,69.97897707247347,133.52391611850177,133.52391611850177,665.3905435371579
175,ARCACHON,2022,45985954.0,67.48723694332318,88.08231147199771,172.11063231968186,204.2893150711037
176,ALFORTVILLE,2022,45968743.0,12.482890974989306,28.480188732692046,82.0332469829847,152.49331193004477
177,VELIZY-VILLACOUBLAY,2022,45844611.0,45.952898248970605,84.71000363943641,-18.69856192859962,42.0724305621108
178,CAYENNE,2022,45814213.0,57.69640337598294,83.58057799122973,90.09176094173942,155.19115574642538
179,GAP,2022,45679541.0,42.622019781011176,54.10420598730544,82.95221110462192,137.14360871825085
180,LA COURNEUVE,2022,45605708.0,41.08636204385659,68.8443304246133,77.93830972037647,60.3603239309129
181,LE PLESSIS ROBINSON,2022,45406648.0,23.42128956690471,42.09325798611483,42.09325798611483,154.1176733952286
182,TARBES,2022,45300897.0,20.942624166436822,28.164607967929268,58.054948721081665,68.42557109080278
183,BELFORT,2022,45217969.0,31.164060222265483,39.08002520285081,32.8196498961158,39.31375313104162
184,CHAMONIX MONT BLANC,2022,44943198.0,76.29284181961748,104.83192102491074,104.83192102491074,199.3051739216257
185,CALUIRE ET CUIRE,2022,44738236.0,2.536620871663942,31.824666163116266,31.824666163116266,109.80508367351017
186,CHARENTON LE PONT,2022,44536222.0,36.34122779476082,47.9443704567567,47.9443704567567,125.95747072983553
187,ROYAN,2022,44195065.0,53.51481366274622,82.03627341836886,146.7492874039573,206.32572964609054
188,SAINT-BRIEUC,2022,43961810.0,-0.09968486565949206,8.20478472884766,38.01914142442573,60.2339304486533
189,ROQUEBRUNE-SUR-ARGENS,2022,43893841.0,52.44841501906081,97.74894532988185,254.33718307296388,339.4305282485856
190,VALENCIENNES,2022,43680118.0,5.969728353837013,10.845837482322256,25.915509652890968,60.580356722710825
191,PALAISEAU,2022,43650973.0,34.60520648733911,61.680438273488456,77.74149145200568,119.7755026919004
192,SAINTE MARIE,2022,43606127.0,15.422712151613005,48.48762258850909,86.36928046905122,213.99449650748207
193,BUSSY ST GEORGES,2022,43192640.0,17.368561495573744,13.912674116312948,13.912674116312948,479.52288016134946
194,CHOISY LE ROI,2022,43138452.0,12.439080931571144,29.533857458819053,29.533857458819053,111.65726817104091
195,ARRAS,2022,42768180.0,11.720315031781302,19.543669788500164,40.02001156744816,64.6671101355668
196,MARCQ EN BAROEUL,2022,42653980.0,17.474517569050256,16.66517099371098,16.66517099371098,28.905728447054248
197,SAINT CLOUD,2022,42506277.0,23.104170193925018,45.35260257805128,45.35260257805128,141.51900292041427
198,ALES,2022,42270780.0,24.520269254574504,34.25135385085137,43.412072244152256,77.3058861447927
199,EPINAY SUR SEINE,2022,42182717.0,11.892900086182223,21.8923589885389,21.8923589885389,69.74848299580255
200,LA GRANDE MOTTE,2022,42061251.0,78.68873136388466,81.192771269626,81.192771269626,332.5446432749176
201,CHARLEVILLE MEZIERES,2022,42058238.0,11.820849644879484,5.9600089266103735,5.9600089266103735,44.29993603669969
202,MARIGNANE,2022,41910387.0,7.538582606329877,24.359295166153434,17.68353927715737,93.03358762621453
203,LE PORT,2022,41843164.0,44.496331956186665,78.94455669923919,37.02996773358568,102.14161152073684
204,RUNGIS,2022,41662886.0,94.72839537389912,164.6891071395671,134.65279874199666,229.1759588304144
205,SALON DE PROVENCE,2022,41627628.0,9.662553862648242,20.160897190909395,20.160897190909395,63.27669300475416
206,VAULX-EN-VELIN,2022,41357901.0,-4.366627290663855,28.79351657403817,19.699690764928814,46.675451326529746
207,MEAUX,2022,41281712.0,23.68155477565372,44.114780427999655,36.080641841506115,52.21571050981926
208,NOISY LE SEC,2022,41129115.0,18.00769628727404,27.289637973423652,27.289637973423652,81.57803315016058
209,BOURG-EN-BRESSE,2022,40982301.0,12.443748357886655,23.160445970851022,33.83228725445089,46.803479971315824
210,THIONVILLE,2022,40874666.0,9.989140653136594,41.53341410470338,50.172097711747966,70.67719669714899
211,SAINT LAURENT DU VAR,2022,40862437.0,34.916406672568826,48.62404744978018,48.62404744978018,115.52602566811456
212,ISTRES,2022,40820287.0,18.04500739352152,35.643281413202985,54.05251500850415,91.80106037706452
213,ECHIROLLES,2022,40787038.0,18.432027274968902,33.98657435211522,27.574937107932325,43.00853464266062
214,TAMPON,2022,40678053.0,16.69631214257713,31.904732597372597,57.703626818141764,207.51439218095896
215,REZE,2022,40400066.0,11.10420652764198,45.64786679039024,60.4211110819477,86.73680008711905
216,LE GRAU DU ROI,2022,40107477.0,101.80990746199699,127.64631651503386,127.64631651503386,349.27551865686064
217,LE CANNET,2022,40067781.0,17.984421778062163,22.993538752001673,55.55718743706952,74.5020601703534
218,TALENCE,2022,40043992.0,8.067876917021806,22.632326505112744,59.12188733441738,98.97234371321503
219,VALLAURIS,2022,40042868.0,29.84964300229137,46.04046781829052,92.7109373093753,147.06361796532263
220,MONTLUCON,2022,39906803.0,17.673259079126346,22.010568105129867,34.12726837262256,39.32653840638938
221,THIAIS,2022,39877770.0,54.17525332569168,79.74096922399303,131.95712671413136,186.12156742543345
222,LIVRY GARGAN,2022,39843543.0,7.298243985012652,26.76516648999919,26.76516648999919,134.80148015496934
223,ST QUENTIN FALLAVIER,2022,39667865.0,78.89579410804507,100.76629843697025,100.76629843697025,107.76732850259208
224,LA GARDE,2022,39496455.0,23.21915185917888,40.38082373690969,51.13780822778536,78.6225634656575
225,MONTELIMAR,2022,39432422.0,17.67647903280471,44.98340257094237,60.536351453923,100.52251646149077
226,AUXERRE,2022,39417096.0,20.434910218050913,34.429933142270976,47.78342277226134,62.71864348538134
227,NEVERS,2022,39395588.0,14.590805960855235,12.616411672460393,17.844692675230828,30.918874610967052
228,MEGEVE,2022,39388656.0,81.23785954787547,143.31146152835944,204.18250151884067,330.00411023284227
229,STE GENEVIEVE DES BOIS,2022,39200582.0,30.45913278579028,53.20668357360696,53.20668357360696,158.5993871417454
230,BAGNEUX,2022,39114728.0,9.839580304580268,28.32942114252332,43.98958128834373,49.235046317363555
231,PONTAULT COMBAULT,2022,38891412.0,9.472932442002493,19.774649514804015,19.774649514804015,89.11218238913585
232,MELUN,2022,38890460.0,8.053856917214082,24.361193460654793,48.88611418920717,62.543764359551915
233,BONDY,2022,38813789.0,4.810627089543958,12.724201899221738,36.01450590992093,64.50229034680699
234,MACON,2022,38677412.0,21.003510337732507,44.807600047294,35.965838090200386,40.897910520488686
235,SARCELLES,2022,38272944.0,16.207144814238326,27.272955213973876,49.64149796703401,90.26448706388005
236,NOGENT SUR MARNE,2022,37896677.0,17.382753926890338,30.820289941823365,30.820289941823365,116.41913817769043
237,LE CHESNAY-ROCQUENCOURT,2022,37426155.0,304.3844728934083,304.3844728934083,304.3844728934083,304.3844728934083
238,PERIGUEUX,2022,37421189.0,24.951388375509264,41.64513132285649,57.41057401168377,73.55679955104853
239,CONFLANS-SAINTE-HONORINE,2022,36996010.0,8.493572895382586,38.39593631693783,68.33953541831744,90.93037607741503
240,MANOSQUE,2022,36740629.0,38.63218560124512,69.35781804118496,80.65677496790987,121.23912866755988
241,PARAY VIEILLE POSTE,2022,36630931.0,56.226375519509865,89.95703543461718,89.95703543461718,107.43817700963865
242,CHATEAUROUX,2022,36583763.0,2.95573001570434,5.809816208917086,5.182941415275201,18.605533672596287
243,MITRY MORY,2022,36582080.0,28.079465533562793,49.6313604590812,49.6313604590812,139.53399732467918
244,ST MARTIN D'HERES,2022,36336596.0,16.473591626552864,21.682211568729095,21.682211568729095,58.346864237919405
245,ROMANS,2022,36064711.0,10.625284023068769,7786.065179457801,12119.899298955379,72.73654283419233
246,LA VALETTE,2022,35936833.0,32.11065554937547,124906.37609572838,194121.65594768416,122.10013878464795
247,SAINT-MEDARD-EN-JALLES,2022,35935619.0,16.6989354421633,34.668547009680864,31.179834507817066,40.21338365295009
248,ARCUEIL,2022,35877423.0,38.49709436313397,57.583278071274044,57.674389721563415,125.33745577246367
249,CHEVILLY LARUE,2022,35779966.0,48.089406850039715,72.04961438586187,72.04961438586187,146.1073050880567
250,MOUGINS,2022,35762676.0,54.74023974115661,71.83457643015394,116.25535669667812,184.04882573740937
251,DRAGUIGNAN,2022,35585445.0,17.139891426158453,31.178055256659366,57.14092235820865,93.52464361537908
252,BOULOGNE SUR MER,2022,35422386.0,-3.074198872053399,-1.9180268809018106,-1.9180268809018106,18.153806681237768
253,ROANNE,2022,35287737.0,14.43281688362302,19.834414147874284,13.892614098653855,19.661280229932586
254,AGEN,2022,35212819.0,38.011761297882394,47.23893075377663,52.842072869144715,119.78974901782881
255,CHESSY,2022,35128457.0,104.32756642449907,156.7132926617697,50.43525576166,74.52553103203223
256,SCHILTIGHEIM,2022,35038287.0,41.06570202640884,62.034141208281625,47.904035305541235,89.7551524373221
257,BRETIGNY SUR ORGE,2022,34769996.0,45.07338327440969,54.18626625474643,54.18626625474643,127.91214166186577
258,LIEUSAINT,2022,34699163.0,97.49335051737677,152.54182197089702,216.17387759438543,464.0597644676692
259,BOIS-COLOMBES,2022,34674255.0,22.567859425730994,44.88887505317233,108.84874556755318,228.4912477819851
260,BERGERAC,2022,34422328.0,48.801530554967535,55.18066866353218,63.04100066490842,94.97469437008147
261,VICHY,2022,34382871.0,27.204046926308724,35.480792531919846,72.24088927789303,88.60367753043943
262,BEGLES,2022,34326752.0,21.862085430458286,47.77072388849155,35.30945614839424,69.18853728658505
263,VILLENAVE-D'ORNON,2022,34196984.0,16.07837855296083,40.46512762731463,54.92497141903176,95.01009551376207
264,ORLY,2022,34097777.0,24.135832676996653,45.76921723709823,46.73376035497942,55.73143901622832
265,BRON,2022,34055827.0,-11.803495345510449,22.265779208479437,17.71306099687044,47.48249957256881
266,MEYZIEU,2022,33731716.0,-0.3015863980095144,46.393192806778934,25.148756384052014,81.16646686377163
267,DOUAI,2022,33698005.0,4.92840205414022,14.2344403735328,43.290822198261516,61.618429582086584
268,GONESSE,2022,33421241.0,24.926931485729384,47.52516089003366,48.08469616115979,93.62897986344971
269,GONFREVILLE L'ORCHER,2022,33333315.0,29.4846549334341,50.20538645223574,50.20538645223574,-17.246726059386067
270,STAINS,2022,33318230.0,30.258778752820092,53.26335345704042,88.61805085723023,117.77466393139709
271,DIEPPE,2022,33285705.0,29.852026830757765,39.943091435285815,49.43637617841118,66.33408050908695
272,LE PERREUX SUR MARNE,2022,33176746.0,14.306826650821547,34.03790533878717,34.03790533878717,129.0768299479044
273,PLAISIR,2022,33151427.0,19.849788223875116,41.89058519664247,49.08299914021262,50.525928121537255
274,EPINAL,2022,33149118.0,19.917520596789124,28.56591014636581,47.08422719513742,58.235563985887595
275,MALAKOFF,2022,33014434.0,20.453501068484474,60.10742293822211,81.34755047799342,93.13725329605504
276,OLIVET,2022,32936245.0,30.208087073361767,51.36957980317597,105.34812033300365,155.86444226184784
277,SAINTES,2022,32865940.0,28.49321278891771,36.95353705469601,56.579485220062566,92.11080510391632
278,SAINT CYPRIEN,2022,32844568.0,54.7093738297727,68.88386581256086,68.88386581256086,264.58583414717316
279,HERBLAY SUR SEINE,2022,32690546.0,122.94039489047425,122.94039489047425,122.94039489047425,122.94039489047425
280,RAMBOUILLET,2022,32642963.0,9.724024086001844,29.801232466942363,50.32689909099165,92.7367342414086
281,SARTROUVILLE,2022,32549908.0,4.076031800865122,22.311099367208307,47.65800585371519,83.0601043417424
282,TOURNEFEUILLE,2022,32549543.0,33.57512206188058,64.19083752828737,131.23245574589106,227.20876051179184
283,LA GARENNE COLOMBES,2022,32451804.0,11.149219036045622,48.78539411197457,48.78539411197457,105.42466958060186
284,BETHUNE,2022,32225312.0,5.409276953659848,10.562540188965592,-0.5668145812903701,7.591621349803868
285,AURILLAC,2022,32210230.0,26.10968684616059,34.15146120759776,43.044208605018056,68.03346121730897
286,AUCH,2022,32110327.0,35.09710463052706,49.027197859599525,60.87554181589212,125.28029606763252
287,VIRY CHATILLON,2022,32085663.0,7.509741183143626,12.0452648627583,12.0452648627583,90.41580528316533
288,CACHAN,2022,32063283.0,26.277793728267458,41.81970731161871,58.62199109779469,99.74051965093467
289,SAINT BENOIT,2022,31901851.0,5.813908016563725,26.544024194130913,75.5214541620407,88.00315402664363
290,CHALONS EN CHAMPAGNE,2022,31605911.0,-10.995898325974174,-12.23075849877796,-12.23075849877796,9.921502554588338
291,LE KREMLIN BICETRE,2022,31571646.0,22.23193556897064,27.467447532640282,27.467447532640282,150.6431157514674
292,LES ULIS,2022,31516820.0,35.251059577108116,51.07971778797552,54.012962925407834,67.00813526141212
293,HENIN BEAUMONT,2022,31466695.0,10.115351559273968,17.42623835186253,17.42623835186253,79.80737390519265
294,YERRES,2022,31461560.0,-5.750591463601865,5.288507328633714,47.00448360133221,74.5215401377975
295,SAVIGNY SUR ORGE,2022,31378730.0,0.2565848125958295,21.210830089067684,21.210830089067684,105.50362016678558
296,AIX-LES-BAINS,2022,31314671.0,93.84653507207527,43.1724495182081,56.63933932168926,63.19580826003038
297,BOURGOIN JALLIEU,2022,31300605.0,30.19618855321429,39.27539040295419,39.27539040295419,87.4008643143982
298,SAINT MANDE,2022,31256575.0,24.028161048890066,41.491796582757125,41.491796582757125,190.24293376944496
299,SANARY SUR MER,2022,31185357.0,46.113838080077244,63.402558251677085,63.402558251677085,240.69693876625746
300,ORVAULT,2022,31125802.0,15.716700101270417,44.401718616852285,53.69142982872081,105.61816940003519
301,RODEZ,2022,30936289.0,29.14373071195494,36.30646761890255,48.274880348571166,78.7760083404909
302,ROQUEBRUNE CAP MARTIN,2022,30920095.0,67.86352303192295,83.11412807621315,83.11412807621315,209.4438014954136
303,ROCHEFORT,2022,30859297.0,38.13279331103344,62.14841668132218,72.94891283215452,107.43331986039138
304,THONON-LES-BAINS,2022,30795818.0,22.34735085391971,46.164500013692916,57.60053759316518,96.38153594531587
305,MAUGUIO,2022,30788494.0,46.37380268549877,70.14850231046331,109.51181155943888,75.87134978409722
306,CASTELNAU LE LEZ,2022,30693387.0,33.92226593983422,47.05924036688597,47.05924036688597,169.11342304310634
307,SUCY EN BRIE,2022,30614196.0,3.842990295352281,13.54381270664849,13.54381270664849,63.716734321805866
308,CAVALAIRE SUR MER,2022,30612033.0,87.06523969587082,116.67770274034143,116.67770274034143,352.9071199638882
309,LES MUREAUX,2022,30599814.0,19.261137684117806,41.2081277861952,48.59173512206497,47.15991893459034
310,CHATENAY MALABRY,2022,30360651.0,2.762383871011197,17.776033502295903,17.776033502295903,112.00882010403852
311,BEZONS,2022,30213686.0,42.65436863123708,60.22557815233075,49.99343455422162,101.66405612211355
312,TRAPPES,2022,30178003.0,16.906517795333425,31.035383066997944,-17.151369632293008,-13.620965928057016
313,SEVRAN,2022,30070946.0,-11.539340324280634,-6.934449746431434,11.352914980965434,37.11798998919688
314,BONNEUIL SUR MARNE,2022,30053270.0,35.8089016505742,54.39747841123632,54.39747841123632,70.7594571269657
315,LIBOURNE,2022,30034027.0,36.12079470107431,60.32608718861514,74.58987199447618,118.68108064500159
316,MANTES-LA-JOLIE,2022,30018822.0,6.336557927660744,16.298557473248444,40.882394861917874,54.38575612594011
317,L'HAY LES ROSES,2022,29995684.0,3.6184162914075153,8.464684584693872,8.464684584693872,81.13897979683668
318,ELANCOURT,2022,29933201.0,11.925729197791474,33.63573089990223,33.45161389412208,30.42477110242548
319,DECINES-CHARPIEU,2022,29873286.0,12.891126425967588,60.74333705525955,40.600534985726405,87.82961508910078
320,VILLEFRANCHE-SUR-SAONE,2022,29727514.0,14.699824594524591,29.61683141836391,31.498822228494706,64.84119580136046
321,BASTIA,2022,29682568.0,8.141533215905966,27.03763926280718,44.27656084935379,92.55404475118955
322,ATHIS MONS,2022,29641449.0,7.515257424791604,19.726037080136184,19.726037080136184,70.42110814070575
323,ARGELES SUR MER,2022,29477782.0,75.41300582982694,105.52162706173294,105.52162706173294,366.7822097624996
324,VANVES,2022,29408170.0,7.879814041924902,26.974065498429695,66.58703110918916,68.48773847425747
325,CANET EN ROUSSILLON,2022,29404984.0,62.6088389025808,77.44866160911053,77.44866160911053,219.39643870333123
326,LEGE-CAP-FERRET,2022,29340390.0,87.0903865386494,122.70721078258988,279.6469744129881,417.7799640876543
327,SARAN,2022,29317037.0,50.747116927105374,80.8207117136665,56.36012415992606,71.07349136823083
328,CHATELLERAULT,2022,29211205.0,5.2604790303722515,17.088593768682646,-11.65683656393566,5.400740646900038
329,MEYLAN,2022,29123791.0,29.047500845434687,39.020791881937065,19.83971795904303,57.7492406056089
330,CAHORS,2022,29066411.0,29.44376485870139,37.802387836126805,58.33173139068758,109.2065034620862
331,SAINT TROPEZ,2022,28981930.0,103.08183134259123,126.92730510059147,126.92730510059147,362.7700130311062
332,LATTES,2022,28892980.0,30.542921668545087,44.971786603268995,71.75169252187395,109.24701078854378
333,GRADIGNAN,2022,28799047.0,15.489272055050424,32.834255139783394,53.9132345284557,91.63870623089954
334,LE GOSIER,2022,28795983.0,96.7396713661213,198.03181519449805,640.5387605252181,690.7054708250763
335,POINTE-A-PITRE,2022,28776015.0,75.22509312634017,64.17340138972233,85.1344797734124,81.61233499026523
336,VILLENEUVE SUR LOT,2022,28756904.0,21.85915734558452,26.81810861208832,26.81810861208832,100.84296077190109
337,SENS,2022,28695265.0,16.214223096362186,26.582040329252308,37.04446508569582,45.234769495139346
338,SAINT JEAN DE LUZ,2022,28678861.0,70.27251036474141,70.27251036474141,70.27251036474141,70.27251036474141
339,CESSON SEVIGNE,2022,28629704.0,51.37108033805746,58.45704742929148,58.45704742929148,79.09121310498331
340,GRIGNY,2022,28606952.0,0.7116648045990811,12.132074221076278,32.958771975160786,86.60857027079847
341,ST JEAN DE MONTS,2022,28586634.0,63.67828820103595,100.90013012608652,100.90013012608652,404.1313837487631
342,ANNEMASSE,2022,28540268.0,21.584190488857153,54.51720917903731,106.92785637514524,170.12745845385945
343,ETAMPES,2022,28404421.0,17.79648607225665,33.997604835390696,69.82391940789464,109.72993204331105
344,SOISSONS,2022,28280172.0,31.87144682521423,32.29737818411726,76.48851524198095,105.04167439435133
